,interest,sp_index,unemp_rate,gdp,inflation,rent_index
2004-01-25,,1142.97,,,,
2004-02-01,1.01,1138.628,5.6,,186.7,208.8
2004-02-08,,1133.8319999999999,,,,
2004-02-15,,1148.206,,,,
2004-02-22,,1149.995,,,,
2004-02-29,,1142.72,,,,
2004-03-07,1.0,1153.5700000000002,5.8,,187.1,209.2
2004-03-14,,1127.806,,,,
2004-03-21,,1114.208,,,,
2004-03-28,,1099.586,,,,
2004-04-04,1.0,1129.932,5.6,12112.815,187.4,209.7
2004-04-11,,1144.645,,,,
2004-04-18,,1133.252,,,,
2004-04-25,,1131.718,,,,
2004-05-02,1.0,1123.4479999999999,5.6,,188.2,210.2
2004-05-09,,1114.252,,,,
2004-05-16,,1094.398,,,,
2004-05-23,,1089.404,,,,
2004-05-30,,1113.0720000000001,,,,
2004-06-06,1.03,1121.3325,5.6,,188.9,210.7
2004-06-13,,1137.6,,,,
2004-06-20,,1131.586,,,,
2004-06-27,,1136.77,,,,
2004-07-04,1.26,1132.942,5.5,12305.307,189.1,211.2
2004-07-11,,1114.115,,,,
2004-07-18,,1109.808,,,,
2004-07-25,,1097.3,,,,
2004-08-01,1.43,1095.294,5.4,,189.2,211.9
2004-08-08,,1089.922,,,,
2004-08-15,,1069.616,,,,
2004-08-22,,1089.16,,,,
2004-08-29,,1101.938,,,,
2004-09-05,1.61,1108.248,5.4,,189.8,212.4
2004-09-12,,1119.9675,,,,
2004-09-19,,1125.3139999999999,,,,
2004-09-26,,1116.706,,,,
2004-10-03,1.76,1114.892,5.5,12527.214,190.8,212.8
2004-10-10,,1132.898,,,,
2004-10-17,,1114.274,,,,
2004-10-24,,1104.6280000000002,,,,
2004-10-31,,1117.788,,,,
2004-11-07,1.93,1146.4180000000001,5.4,,191.7,213.2
2004-11-14,,1169.9060000000002,,,,
2004-11-21,,1179.014,,,,
2004-11-28,,1179.6475,,,,
2004-12-05,2.16,1185.0520000000001,5.4,,191.7,213.9
2004-12-12,,1185.476,,,,
2004-12-19,,1201.042,,,,
2004-12-26,,1204.95,,,,
2005-01-02,2.28,1211.476,5.3,12767.286,191.6,214.5
2005-01-09,,1189.59,,,,
2005-01-16,,1184.5819999999999,,,,
2005-01-23,,1180.9725,,,,
2005-01-30,,1170.4279999999999,,,,
2005-02-06,2.5,1191.358,5.4,,192.4,215.0
2005-02-13,,1199.664,,,,
2005-02-20,,1205.788,,,,
2005-02-27,,1196.6325,,,,
2005-03-06,2.63,1211.336,5.2,,193.1,215.5
2005-03-13,,1212.216,,,,
2005-03-20,,1194.502,,,,
2005-03-27,,1174.8600000000001,,,,
2005-04-03,2.79,1174.9119999999998,5.2,12922.656,193.7,216.0
2005-04-10,,1182.784,,,,
2005-04-17,,1169.486,,,,
2005-04-24,,1149.666,,,,
2005-05-01,3.0,1154.058,5.1,,193.6,216.4
2005-05-08,,1168.592,,,,
2005-05-15,,1165.916,,,,
2005-05-22,,1181.0819999999999,,,,
2005-05-29,,1194.868,,,,
2005-06-05,3.04,1198.52,5.0,,193.7,216.8
2005-06-12,,1197.696,,,,
2005-06-19,,1207.846,,,,
2005-06-26,,1207.1779999999999,,,,
2005-07-03,3.26,1195.576,5.0,13142.642,194.9,217.5
2005-07-10,,1202.415,,,,
2005-07-17,,1223.872,,,,
2005-07-24,,1229.28,,,,
2005-07-31,,1234.976,,,,
2005-08-07,3.5,1237.358,4.9,,196.1,218.0
2005-08-14,,1230.368,,,,
2005-08-21,,1222.4360000000001,,,,
2005-08-28,,1213.2779999999998,,,,
2005-09-04,3.62,1216.126,5.0,,198.8,218.6
2005-09-11,,1235.725,,,,
2005-09-18,,1232.912,,,,
2005-09-25,,1218.494,,,,
2005-10-02,3.78,1220.934,5.0,13324.204,199.1,219.3
2005-10-09,,1204.9900000000002,,,,
2005-10-16,,1182.658,,,,
2005-10-23,,1184.2779999999998,,,,
2005-10-30,,1192.922,,,,
2005-11-06,4.0,1212.922,5.0,,198.1,220.0
2005-11-13,,1225.5459999999998,,,,
2005-11-20,,1237.01,,,,
2005-11-27,,1262.485,,,,
2005-12-04,4.16,1258.834,4.9,,198.1,220.5
2005-12-11,,1259.674,,,,
2005-12-18,,1267.7720000000002,,,,
2005-12-25,,1263.822,,,,
2006-01-01,4.29,1254.355,4.7,13599.16,199.3,220.9
2006-01-08,,1275.2975000000001,,,,
2006-01-15,,1289.538,,,,
2006-01-22,,1276.8475,,,,
2006-01-29,,1270.5819999999999,,,,
2006-02-05,4.49,1276.522,4.8,,199.4,221.6
2006-02-12,,1263.2440000000001,,,,
2006-02-19,,1279.002,,,,
2006-02-26,,1288.23,,,,
2006-03-05,4.59,1288.478,4.7,,199.7,222.3
2006-03-12,,1277.284,,,,
2006-03-19,,1299.442,,,,
2006-03-26,,1302.394,,,,
2006-04-02,4.79,1298.562,4.7,13753.424,200.7,222.9
2006-04-09,,1303.968,,,,
2006-04-16,,1290.1025,,,,
2006-04-23,,1305.1299999999999,,,,
2006-04-30,,1307.118,,,,
2006-05-07,4.94,1312.852,4.6,,201.3,223.6
2006-05-14,,1313.962,,,,
2006-05-21,,1277.148,,,,
2006-05-28,,1266.0520000000001,,,,
2006-06-04,4.99,1275.965,4.6,,201.8,224.4
2006-06-11,,1259.104,,,,
2006-06-18,,1239.566,,,,
2006-06-25,,1244.512,,,,
2006-07-02,5.24,1255.766,4.7,13870.188,202.9,225.2
2006-07-09,,1272.665,,,,
2006-07-16,,1255.3899999999999,,,,
2006-07-23,,1244.116,,,,
2006-07-30,,1267.988,,,,
2006-08-06,5.25,1277.152,4.7,,203.8,226.2
2006-08-13,,1270.35,,,,
2006-08-20,,1289.8,,,,
2006-08-27,,1296.096,,,,
2006-09-03,5.25,1305.032,4.5,,202.8,227.1
2006-09-10,,1301.6125,,,,
2006-09-17,,1313.374,,,,
2006-09-24,,1319.4959999999999,,,,
2006-10-01,5.25,1334.86,4.4,14039.56,201.9,228.0
2006-10-08,,1343.69,,,,
2006-10-15,,1356.4959999999999,,,,
2006-10-22,,1366.924,,,,
2006-10-29,,1380.608,,,,
2006-11-05,5.25,1371.0639999999999,4.5,,202.0,228.9
2006-11-12,,1381.514,,,,
2006-11-19,,1395.034,,,,
2006-11-26,,1402.5875,,,,
2006-12-03,5.24,1393.0880000000002,4.4,,203.1,230.0
2006-12-10,,1410.782,,,,
2006-12-17,,1418.078,,,,
2006-12-24,,1420.124,,,,
2006-12-31,,1421.6925,,,,
2007-01-07,5.25,1414.8833333333332,4.6,14215.651,203.437,230.806
2007-01-14,,1418.8719999999998,,,,
2007-01-21,,1429.8474999999999,,,,
2007-01-28,,1427.432,,,,
2007-02-04,5.26,1436.402,4.5,,204.226,231.739
2007-02-11,,1446.276,,,,
2007-02-18,,1449.056,,,,
2007-02-25,,1456.22,,,,
2007-03-04,5.26,1409.114,4.4,,205.288,232.495
2007-03-11,,1393.248,,,,
2007-03-18,,1390.19,,,,
2007-03-25,,1423.7379999999998,,,,
2007-04-01,5.25,1425.346,4.5,14402.082,205.904,232.98
2007-04-08,,1436.3625,,,,
2007-04-15,,1446.504,,,,
2007-04-22,,1473.5059999999999,,,,
2007-04-29,,1489.016,,,,
2007-05-06,5.25,1494.52,4.4,,206.755,233.549
2007-05-13,,1505.42,,,,
2007-05-20,,1510.796,,,,
2007-05-27,,1518.9479999999999,,,,
2007-06-03,5.25,1528.8249999999998,4.6,,207.234,234.071
2007-06-10,,1517.18,,,,
2007-06-17,,1514.734,,,,
2007-06-24,,1520.468,,,,
2007-07-01,5.26,1501.206,4.7,14564.117,207.603,234.732
2007-07-08,,1525.035,,,,
2007-07-15,,1532.1860000000001,,,,
2007-07-22,,1546.4479999999999,,,,
2007-07-29,,1502.462,,,,
2007-08-05,5.02,1460.05,4.6,,207.667,235.311
2007-08-12,,1469.72,,,,
2007-08-19,,1428.674,,,,
2007-08-26,,1459.722,,,,
2007-09-02,4.94,1458.908,4.7,,208.547,236.058
2007-09-09,,1473.4524999999999,,,,
2007-09-16,,1472.59,,,,
2007-09-23,,1513.992,,,,
2007-09-30,,1523.6979999999999,,,,
2007-10-07,4.76,1546.74,4.7,14715.058,209.19,237.135
2007-10-14,,1559.282,,,,
2007-10-21,,1533.8380000000002,,,,
2007-10-28,,1518.2959999999998,,,,
2007-11-04,4.49,1527.894,4.7,,210.834,238.169
2007-11-11,,1485.306,,,,
2007-11-18,,1460.1399999999999,,,,
2007-11-25,,1432.6100000000001,,,,
2007-12-02,4.24,1451.066,5.0,,211.445,239.102
2007-12-09,,1486.444,,,,
2007-12-16,,1487.3120000000001,,,,
2007-12-23,,1459.692,,,,
2007-12-30,,1487.2425,,,,
2008-01-06,3.94,1443.5775,5.0,14706.538,212.174,239.85
2008-01-13,,1407.3700000000001,,,,
2008-01-20,,1365.768,,,,
2008-01-27,,1332.945,,,,
2008-02-03,2.98,1369.21,4.9,,212.687,240.325
2008-02-10,,1342.422,,,,
2008-02-17,,1350.81,,,,
2008-02-24,,1351.1125,,,,
2008-03-02,2.61,1366.284,5.1,,213.448,240.874
2008-03-09,,1317.9,,,,
2008-03-16,,1301.282,,,,
2008-03-23,,1308.8175,,,,
2008-03-30,,1336.996,,,,
2008-04-06,2.28,1360.024,5.0,14865.701,213.942,241.474
2008-04-13,,1357.19,,,,
2008-04-20,,1356.67,,,,
2008-04-27,,1386.1399999999999,,,,
2008-05-04,1.98,1399.2279999999998,5.4,,215.208,241.803
2008-05-11,,1400.856,,,,
2008-05-18,,1412.84,,,,
2008-05-25,,1400.2040000000002,,,,
2008-06-01,2.0,1393.7075,5.6,,217.463,242.64
2008-06-08,,1381.05,,,,
2008-06-15,,1351.118,,,,
2008-06-22,,1341.928,,,,
2008-06-29,,1303.158,,,,
2008-07-06,2.01,1272.3325,5.8,14898.999,219.016,243.367
2008-07-13,,1252.716,,,,
2008-07-20,,1241.914,,,,
2008-07-27,,1265.898,,,,
2008-08-03,2.0,1261.904,6.1,,218.69,244.181
2008-08-10,,1277.094,,,,
2008-08-17,,1294.374,,,,
2008-08-24,,1277.95,,,,
2008-08-31,,1280.7040000000002,,,,
2008-09-07,1.81,1257.925,6.1,,218.877,244.926
2008-09-14,,1245.018,,,,
2008-09-21,,1204.854,,,,
2008-09-28,,1200.674,,,,
2008-10-05,0.97,1129.464,6.5,14608.209,216.995,245.855
2008-10-12,,969.4399999999999,,,,
2008-10-19,,959.2360000000001,,,,
2008-10-26,,924.4219999999999,,,,
2008-11-02,0.39,928.472,6.8,,213.153,246.681
2008-11-09,,952.1379999999999,,,,
2008-11-16,,891.008,,,,
2008-11-23,,813.784,,,,
2008-11-30,,873.28,,,,
2008-12-07,0.16,851.4100000000001,7.3,,211.398,247.278
2008-12-14,,890.186,,,,
2008-12-21,,891.866,,,,
2008-12-28,,868.935,,,,
2009-01-04,0.15,898.7774999999999,7.8,14430.902,211.933,247.974
2009-01-11,,913.7760000000001,,,,
2009-01-18,,855.7059999999999,,,,
2009-01-25,,826.2275,,,,
2009-02-01,0.22,845.4780000000001,8.3,,212.705,248.305
2009-02-08,,842.126,,,,
2009-02-15,,838.564,,,,
2009-02-22,,781.645,,,,
2009-03-01,0.18,753.858,8.7,,212.495,248.639
2009-03-08,,695.1899999999999,,,,
2009-03-15,,724.9559999999999,,,,
2009-03-22,,775.788,,,,
2009-03-29,,818.344,,,,
2009-04-05,0.15,814.672,9.0,14381.236,212.709,248.899
2009-04-12,,833.1875,,,,
2009-04-19,,857.4379999999999,,,,
2009-04-26,,848.8340000000001,,,,
2009-05-03,0.18,867.3279999999999,9.4,,213.022,249.069
2009-05-10,,913.4379999999999,,,,
2009-05-17,,895.492,,,,
2009-05-24,,899.3280000000001,,,,
2009-05-31,,907.34,,,,
2009-06-07,0.21,940.384,9.5,,214.79,249.092
2009-06-14,,942.3639999999999,,,,
2009-06-21,,917.2,,,,
2009-06-28,,905.6479999999999,,,,
2009-07-05,0.16,916.575,9.5,14448.882,214.726,248.994
2009-07-12,,884.2239999999999,,,,
2009-07-19,,924.1379999999999,,,,
2009-07-26,,963.066,,,,
2009-08-02,0.16,982.2360000000001,9.6,,215.445,249.029
2009-08-09,,1003.7120000000001,,,,
2009-08-16,,1004.816,,,,
2009-08-23,,999.8720000000001,,,,
2009-08-30,,1028.3200000000002,,,,
2009-09-06,0.15,1006.61,9.8,,215.861,248.965
2009-09-13,,1036.4075,,,,
2009-09-20,,1060.904,,,,
2009-09-27,,1058.47,,,,
2009-10-04,0.12,1047.146,10.0,14651.249,216.509,248.888
2009-10-11,,1057.946,,,,
2009-10-18,,1085.1280000000002,,,,
2009-10-25,,1088.576,,,,
2009-11-01,0.12,1055.058,9.9,,217.234,248.886
2009-11-08,,1054.144,,,,
2009-11-15,,1093.0639999999999,,,,
2009-11-22,,1103.1399999999999,,,,
2009-11-29,,1103.5025,,,,
2009-12-06,0.12,1103.926,9.9,,217.347,248.999
2009-12-13,,1099.98,,,,
2009-12-20,,1105.9540000000002,,,,
2009-12-27,,1119.7849999999999,,,,
2010-01-03,0.11,1123.875,9.8,14764.61,217.488,249.144
2010-01-10,,1138.664,,,,
2010-01-17,,1142.674,,,,
2010-01-24,,1124.1275,,,,
2010-01-31,,1088.97,,,,
2010-02-07,0.13,1083.818,9.8,,217.281,249.017
2010-02-14,,1069.874,,,,
2010-02-21,,1102.575,,,,
2010-02-28,,1103.056,,,,
2010-03-07,0.16,1122.896,9.9,,217.353,249.089
2010-03-14,,1144.958,,,,
2010-03-21,,1160.382,,,,
2010-03-28,,1168.0040000000001,,,,
2010-04-04,0.2,1173.505,9.9,14980.193,217.403,249.012
2010-04-11,,1188.028,,,,
2010-04-18,,1201.6460000000002,,,,
2010-04-25,,1207.316,,,,
2010-05-02,0.2,1196.118,9.6,,217.29,248.925
2010-05-09,,1156.158,,,,
2010-05-16,,1156.0620000000001,,,,
2010-05-23,,1106.414,,,,
2010-05-30,,1081.6200000000001,,,,
2010-06-06,0.18,1084.2,9.4,,217.199,248.999
2010-06-13,,1069.3200000000002,,,,
2010-06-20,,1110.604,,,,
2010-06-27,,1090.2,,,,
2010-07-04,0.18,1039.294,9.4,15141.607,217.605,249.126
2010-07-11,,1059.135,,,,
2010-07-18,,1086.124,,,,
2010-07-25,,1084.1299999999999,,,,
2010-08-01,0.19,1107.6219999999998,9.5,,217.923,249.024
2010-08-08,,1124.202,,,,
2010-08-15,,1100.236,,,,
2010-08-22,,1082.68,,,,
2010-08-29,,1057.274,,,,
2010-09-05,0.19,1074.6299999999999,9.5,,218.275,249.368
2010-09-12,,1101.11,,,,
2010-09-19,,1123.664,,,,
2010-09-26,,1138.054,,,,
2010-10-03,0.19,1144.4060000000002,9.4,15309.474,219.035,249.618
2010-10-10,,1156.192,,,,
2010-10-17,,1172.638,,,,
2010-10-24,,1178.424,,,,
2010-10-31,,1184.15,,,,
2010-11-07,0.19,1204.5639999999999,9.8,,219.59,250.317
2010-11-14,,1213.622,,,,
2010-11-21,,1190.22,,,,
2010-11-28,,1191.58,,,,
2010-12-05,0.18,1204.124,9.3,,220.472,250.986
2010-12-12,,1229.71,,,,
2010-12-19,,1240.812,,,,
2010-12-26,,1254.3225,,,,
2011-01-02,0.17,1258.27,9.1,15351.448,221.187,251.555
2011-01-09,,1272.7959999999998,,,,
2011-01-16,,1281.438,,,,
2011-01-23,,1285.1375,,,,
2011-01-30,,1290.906,,,,
2011-02-06,0.16,1303.1419999999998,9.0,,221.898,251.829
2011-02-13,,1323.104,,,,
2011-02-20,,1336.018,,,,
2011-02-27,,1312.205,,,,
2011-03-06,0.14,1318.8220000000001,9.0,,223.046,252.145
2011-03-13,,1310.272,,,,
2011-03-20,,1277.612,,,,
2011-03-27,,1302.6299999999999,,,,
2011-04-03,0.1,1323.226,9.1,15557.539,224.093,252.221
2011-04-10,,1332.544,,,,
2011-04-17,,1317.4460000000001,,,,
2011-04-24,,1321.375,,,,
2011-05-01,0.09,1352.4479999999999,9.0,,224.806,252.393
2011-05-08,,1348.092,,,,
2011-05-15,,1346.3899999999999,,,,
2011-05-22,,1335.2,,,,
2011-05-29,,1322.182,,,,
2011-06-05,0.09,1318.2125,9.1,,224.806,252.592
2011-06-12,,1282.1299999999999,,,,
2011-06-19,,1272.852,,,,
2011-06-26,,1282.594,,,,
2011-07-03,0.07,1308.898,9.0,15647.68,225.395,253.085
2011-07-10,,1343.53,,,,
2011-07-17,,1315.172,,,,
2011-07-24,,1329.366,,,,
2011-07-31,,1313.442,,,,
2011-08-07,0.1,1240.156,9.0,,226.106,254.003
2011-08-14,,1152.84,,,,
2011-08-21,,1171.0639999999999,,,,
2011-08-28,,1159.968,,,,
2011-09-04,0.08,1204.056,9.0,,226.597,254.628
2011-09-11,,1175.9975,,,,
2011-09-18,,1189.788,,,,
2011-09-25,,1167.786,,,,
2011-10-02,0.07,1156.242,8.8,15842.259,226.75,255.651
2011-10-09,,1137.528,,,,
2011-10-16,,1205.184,,,,
2011-10-23,,1217.952,,,,
2011-10-30,,1258.984,,,,
2011-11-06,0.08,1244.7720000000002,8.6,,227.169,256.367
2011-11-13,,1253.9360000000001,,,,
2011-11-20,,1235.6560000000002,,,,
2011-11-27,,1175.37,,,,
2011-12-04,0.07,1224.712,8.5,,227.223,257.189
2011-12-11,,1253.22,,,,
2011-12-18,,1221.886,,,,
2011-12-25,,1241.94,,,,
2012-01-01,0.08,1258.9225000000001,8.3,16068.805,227.842,257.714
2012-01-08,,1278.3075,,,,
2012-01-15,,1289.97,,,,
2012-01-22,,1307.8975,,,,
2012-01-29,,1318.292,,,,
2012-02-05,0.1,1323.99,8.3,,228.329,258.184
2012-02-12,,1347.1860000000001,,,,
2012-02-19,,1352.9540000000002,,,,
2012-02-26,,1362.2675,,,,
2012-03-04,0.13,1369.834,8.2,,228.807,258.569
2012-03-11,,1359.42,,,,
2012-03-18,,1393.618,,,,
2012-03-25,,1401.6100000000001,,,,
2012-04-01,0.14,1409.264,8.2,16207.115,229.187,258.922
2012-04-08,,1407.365,,,,
2012-04-15,,1373.466,,,,
2012-04-22,,1380.188,,,,
2012-04-29,,1386.5880000000002,,,,
2012-05-06,0.16,1393.342,8.2,,228.713,259.231
2012-05-13,,1359.852,,,,
2012-05-20,,1318.7779999999998,,,,
2012-05-27,,1317.9959999999999,,,,
2012-06-03,0.16,1308.5275,8.2,,228.524,259.407
2012-06-10,,1303.892,,,,
2012-06-17,,1323.986,,,,
2012-06-24,,1343.7959999999998,,,,
2012-07-01,0.16,1331.352,8.2,16319.541,228.59,260.107
2012-07-08,,1365.4475,,,,
2012-07-15,,1345.384,,,,
2012-07-22,,1365.852,,,,
2012-07-29,,1354.542,,,,
2012-08-05,0.13,1379.15,8.1,,229.918,260.677
2012-08-12,,1401.2939999999999,,,,
2012-08-19,,1409.4479999999999,,,,
2012-08-26,,1411.6,,,,
2012-09-02,0.14,1407.258,7.8,,231.015,261.421
2012-09-09,,1419.605,,,,
2012-09-16,,1444.992,,,,
2012-09-23,,1460.394,,,,
2012-09-30,,1443.924,,,,
2012-10-07,0.16,1452.712,7.8,16420.419,231.638,262.707
2012-10-14,,1438.27,,,,
2012-10-21,,1449.298,,,,
2012-10-28,,1416.118,,,,
2012-11-04,0.16,1417.9833333333333,7.7,,231.249,263.365
2012-11-11,,1399.508,,,,
2012-11-18,,1364.652,,,,
2012-11-25,,1393.72,,,,
2012-12-02,0.16,1409.458,7.9,,231.221,264.098
2012-12-09,,1411.56,,,,
2012-12-16,,1421.58,,,,
2012-12-23,,1437.3600000000001,,,,
2012-12-30,,1416.755,,,,
2013-01-06,0.14,1453.6125,8.0,16648.189,231.679,264.7
2013-01-13,,1464.846,,,,
2013-01-20,,1476.514,,,,
2013-01-27,,1496.2875,,,,
2013-02-03,0.15,1504.252,7.7,,232.937,265.256
2013-02-10,,1509.288,,,,
2013-02-17,,1519.5880000000002,,,,
2013-02-24,,1515.2275,,,,
2013-03-03,0.14,1506.732,7.5,,232.282,265.821
2013-03-10,,1540.3780000000002,,,,
2013-03-17,,1557.4299999999998,,,,
2013-03-24,,1552.368,,,,
2013-03-31,,1561.875,,,,
2013-04-07,0.15,1559.874,7.6,16728.687,231.797,265.984
2013-04-14,,1580.3259999999998,,,,
2013-04-21,,1555.1599999999999,,,,
2013-04-28,,1577.4940000000001,,,,
2013-05-05,0.11,1597.1779999999999,7.5,,231.893,266.559
2013-05-12,,1627.304,,,,
2013-05-19,,1652.166,,,,
2013-05-26,,1658.182,,,,
2013-06-02,0.09,1648.3925,7.5,,232.445,266.905
2013-06-09,,1629.328,,,,
2013-06-16,,1628.91,,,,
2013-06-23,,1620.08,,,,
2013-06-30,,1596.772,,,,
2013-07-07,0.09,1619.085,7.3,16953.838,232.9,267.482
2013-07-14,,1660.122,,,,
2013-07-21,,1684.2259999999999,,,,
2013-07-28,,1691.152,,,,
2013-08-04,0.08,1694.712,7.2,,233.456,268.505
2013-08-11,,1696.864,,,,
2013-08-18,,1677.234,,,,
2013-08-25,,1652.334,,,,
2013-09-01,0.08,1638.672,7.2,,233.544,269.137
2013-09-08,,1650.775,,,,
2013-09-15,,1683.248,,,,
2013-09-22,,1712.0259999999998,,,,
2013-09-29,,1696.4900000000002,,,,
2013-10-06,0.09,1687.916,7.2,17192.019,233.669,269.96
2013-10-13,,1676.7459999999999,,,,
2013-10-20,,1721.4779999999998,,,,
2013-10-27,,1751.5099999999998,,,,
2013-11-03,0.08,1763.11,6.9,,234.1,270.698
2013-11-10,,1763.83,,,,
2013-11-17,,1782.0760000000002,,,,
2013-11-24,,1792.2759999999998,,,,
2013-12-01,0.09,1804.5675,6.7,,234.719,271.688
2013-12-08,,1795.7959999999998,,,,
2013-12-15,,1788.8059999999998,,,,
2013-12-22,,1801.2220000000002,,,,
2013-12-29,,1836.1825,,,,
2014-01-05,0.07,1838.195,6.6,17197.738,235.288,272.317
2014-01-12,,1836.5279999999998,,,,
2014-01-19,,1838.2100000000003,,,,
2014-01-26,,1826.8525,,,,
2014-02-02,0.07,1785.0080000000003,6.7,,235.547,272.733
2014-02-09,,1763.836,,,,
2014-02-16,,1821.462,,,,
2014-02-23,,1836.385,,,,
2014-03-02,0.08,1850.3259999999998,6.7,,236.028,273.486
2014-03-09,,1869.7040000000002,,,,
2014-03-16,,1860.0940000000003,,,,
2014-03-23,,1866.4333333333334,,,,
2014-03-30,,1856.4559999999997,,,,
2014-04-06,0.09,1880.524,6.2,17518.508,236.468,274.1
2014-04-13,,1843.5900000000001,,,,
2014-04-20,,1850.1875,,,,
2014-04-27,,1873.768,,,,
2014-05-04,0.09,1879.306,6.3,,236.918,274.71
2014-05-11,,1876.94,,,,
2014-05-18,,1886.268,,,,
2014-05-25,,1887.792,,,,
2014-06-01,0.1,1916.3225,6.1,,237.231,275.321
2014-06-08,,1933.398,,,,
2014-06-15,,1942.444,,,,
2014-06-22,,1951.8200000000002,,,,
2014-06-29,,1958.06,,,,
2014-07-06,0.09,1973.4025,6.2,17804.228,237.498,276.248
2014-07-13,,1969.288,,,,
2014-07-20,,1973.658,,,,
2014-07-27,,1982.098,,,,
2014-08-03,0.09,1954.95,6.1,,237.46,277.048
2014-08-10,,1924.1200000000001,,,,
2014-08-17,,1945.5260000000003,,,,
2014-08-24,,1984.1239999999998,,,,
2014-08-31,,1999.634,,,,
2014-09-07,0.09,2002.0900000000001,5.9,,237.477,277.998
2014-09-14,,1993.732,,,,
2014-09-21,,2001.288,,,,
2014-09-28,,1984.8400000000001,,,,
2014-10-05,0.09,1962.0639999999999,5.7,17912.079,237.43,278.985
2014-10-12,,1940.6299999999999,,,,
2014-10-19,,1872.89,,,,
2014-10-26,,1937.56,,,,
2014-11-02,0.09,1988.336,5.8,,236.983,280.123
2014-11-09,,2023.3220000000001,,,,
2014-11-16,,2039.068,,,,
2014-11-23,,2051.618,,,,
2014-11-30,,2069.2075,,,,
2014-12-07,0.12,2068.322,5.6,,236.252,280.874
2014-12-14,,2036.786,,,,
2014-12-21,,2021.4279999999999,,,,
2014-12-28,,2082.84,,,,
2015-01-04,0.11,2072.005,5.7,18063.529,234.747,281.572
2015-01-11,,2031.2079999999999,,,,
2015-01-18,,2014.9299999999998,,,,
2015-01-25,,2042.4099999999999,,,,
2015-02-01,0.11,2021.0080000000003,5.5,,235.342,282.389
2015-02-08,,2046.0759999999998,,,,
2015-02-15,,2073.866,,,,
2015-02-22,,2101.9425,,,,
2015-03-01,0.11,2110.848,5.4,,235.976,283.13
2015-03-08,,2099.2,,,,
2015-03-15,,2056.636,,,,
2015-03-22,,2090.468,,,,
2015-03-29,,2074.828,,,,
2015-04-05,0.12,2070.1949999999997,5.4,18279.784,236.222,283.598
2015-04-12,,2086.418,,,,
2015-04-19,,2096.214,,,,
2015-04-26,,2107.254,,,,
2015-05-03,0.12,2104.866,5.6,,237.001,284.245
2015-05-10,,2097.6400000000003,,,,
2015-05-17,,2109.352,,,,
2015-05-24,,2127.952,,,,
2015-05-31,,2113.965,,,,
2015-06-07,0.13,2104.814,5.3,,237.657,285.031
2015-06-14,,2093.52,,,,
2015-06-21,,2102.478,,,,
2015-06-28,,2111.886,,,,
2015-07-05,0.13,2068.7375,5.2,18401.626,238.034,286.09
2015-07-12,,2064.942,,,,
2015-07-19,,2113.3759999999997,,,,
2015-07-26,,2108.688,,,,
2015-08-02,0.14,2096.386,5.1,,238.033,287.068
2015-08-09,,2090.466,,,,
2015-08-16,,2089.846,,,,
2015-08-23,,2057.118,,,,
2015-08-30,,1935.5720000000001,,,,
2015-09-06,0.14,1941.4479999999999,5.0,,237.498,288.306
2015-09-13,,1956.1975,,,,
2015-09-20,,1974.932,,,,
2015-09-27,,1942.4099999999999,,,,
2015-10-04,0.12,1912.214,5.0,18435.137,237.733,289.428
2015-10-11,,1998.2240000000002,,,,
2015-10-18,,2014.4720000000002,,,,
2015-10-25,,2042.2060000000001,,,,
2015-11-01,0.12,2079.238,5.1,,238.017,290.322
2015-11-08,,2103.0559999999996,,,,
2015-11-15,,2060.862,,,,
2015-11-22,,2071.524,,,,
2015-11-29,,2088.6775,,,,
2015-12-06,0.24,2080.772,5.0,,237.761,291.204
2015-12-13,,2050.576,,,,
2015-12-20,,2037.172,,,,
2015-12-27,,2046.35,,,,
2016-01-03,0.34,2060.54,4.8,18525.933,237.652,292.004
2016-01-10,,1976.95,,,,
2016-01-17,,1910.9599999999998,,,,
2016-01-24,,1879.1375,,,,
2016-01-31,,1899.452,,,,
2016-02-07,0.38,1910.0880000000002,4.9,,237.336,292.777
2016-02-14,,1850.274,,,,
2016-02-21,,1914.5025,,,,
2016-02-28,,1939.264,,,,
2016-03-06,0.36,1978.084,5.0,,238.08,293.489
2016-03-13,,1996.4080000000001,,,,
2016-03-20,,2030.5919999999999,,,,
2016-03-27,,2043.5125,,,,
2016-04-03,0.37,2057.706,5.1,18711.702,238.992,294.175
2016-04-10,,2053.4939999999997,,,,
2016-04-17,,2069.928,,,,
2016-04-24,,2096.12,,,,
2016-05-01,0.37,2083.15,4.8,,239.557,295.036
2016-05-08,,2060.738,,,,
2016-05-15,,2063.652,,,,
2016-05-22,,2050.772,,,,
2016-05-29,,2080.7599999999998,,,,
2016-06-05,0.38,2100.17,4.9,,240.222,295.902
2016-06-12,,2110.442,,,,
2016-06-19,,2075.018,,,,
2016-06-26,,2081.666,,,,
2016-07-03,0.39,2061.8419999999996,4.8,18892.639,240.101,296.862
2016-07-10,,2104.02,,,,
2016-07-17,,2153.444,,,,
2016-07-24,,2168.778,,,,
2016-07-31,,2169.58,,,,
2016-08-07,0.4,2167.7560000000003,4.9,,240.545,297.916
2016-08-14,,2181.5919999999996,,,,
2016-08-21,,2184.282,,,,
2016-08-28,,2177.298,,,,
2016-09-04,0.4,2175.6580000000004,5.0,,241.176,298.962
2016-09-11,,2170.4375,,,,
